lat,lon
40.6136221115233,22.9035976461211
40.6036285564869,22.8667236693914
40.6214918902326,22.8418369090228
40.6411274846018,22.8963465714527
40.5951711166360,22.8932133011773
40.5950678224239,22.8834538001348
40.6425715733176,22.8928961984811
40.6212621408192,22.8962567302454
40.6011706754509,22.9258473032412
40.5727167212757,22.8704566425265
40.6013017921592,22.8669763045842
40.5687838607864,22.8252184764134
40.6352496019573,22.9046265421501
40.5745785096700,22.8337879935257
40.5501093630271,22.8640520742843
40.5507417433660,22.8553283564521
40.5501841190928,22.9290422283949
40.5702562611162,22.8949881644036
40.5631064726066,22.8485328996674
40.6129670493215,22.9176392090300
40.5752897138326,22.8376638484191
40.5747572633247,22.8744698883738
40.5929523790273,22.8896025336617
40.5598670075900,22.8797752344732
40.5518875238771,22.8648822045450
40.5851784813565,22.9234395939765
40.6114826133956,22.8903191463147
40.5724468770444,22.8338618464850
40.5543903223573,22.9184491175476
40.5987943460101,22.9069101876944
40.5564808108499,22.8342458500792
40.5719915510157,22.8217229485436
40.5833196502039,22.9055896927133
40.5677974950310,22.8396839085070
40.6266128770738,22.8829277409047
40.5737759378181,22.8732722381635
40.5550436391074,22.9359141563155
40.5912904638082,22.9451703762249
40.6309058140275,22.9104748716727
40.5866021281183,22.9265261042187
40.5654541682334,22.8273047217570
40.5540250377882,22.8266147261748
40.5484231995555,22.8834842795808
40.5988507303750,22.9113021054609
40.5866792017069,22.9232587193232
40.5898659705960,22.9208018253616
40.6099078768681,22.8733270302858
40.5965114211060,22.9161857647918
40.6236465754525,22.9044370172991
40.6154851760036,22.9256430411004
40.6086062298628,22.9315032158762
40.5495507406415,22.9715299665402
40.6396851080670,22.9012872273324
40.6137764517725,22.9028972282616
40.5511616322212,22.9260418806965
40.6388339823312,22.8980590358771
40.5923872898326,22.8983115551507
40.6003170372790,22.8960213592504
40.5925263624893,22.9167539207606
40.5860743493270,22.8468488545118
40.5696121930460,22.9325072955453
40.6023967708844,22.9076199183075
40.5892012096598,22.9216802145971
40.5773674328306,22.9293331764297
40.6287521190197,22.9249529099817
40.5664772980827,22.9549757154997
40.5940240874901,22.9052341461422
40.5655543584844,22.9381379122075
40.5571939555118,22.9162673495403
40.5656047054476,22.9257286403866
40.6050643920048,22.8621980268922
40.5643246323361,22.8370524396054
40.5558505438489,22.9074366859425
40.5738629588489,22.9399284986961
40.5876721660650,22.8594312330398
40.5466075114753,22.8445522848824
40.5646680964550,22.8583601497733
40.5887569285806,22.8969471284739
40.6066967048088,22.8622534291159
40.5912679976277,22.9153051805800
40.6312913985487,22.9348141222356
40.5978353750966,22.8595645803336
40.5463964261568,22.9712947233838
40.6119916969608,22.9260927978882
40.6068147905299,22.8763087818349
40.6020755025582,22.8838007497276
40.6169033436304,22.8668086702855
40.5689988435076,22.9471785835777
40.5598630223450,22.8641858612491
40.5570058654935,22.9213364103732
40.5751656219150,22.8723721058228
40.6023800412342,22.8679221390693
40.5904244049380,22.8804600206712
40.6206466505485,22.8786018674182
40.5832366329859,22.8888213797230
40.6161021798173,22.9188978288631
40.5892213865132,22.9278089907505
40.5765343368348,22.9216969397876
40.5833422680678,22.8649834716503
40.5688085251818,22.8908571471724
40.5912550592521,22.9327274459192
40.5694358002893,22.8901475527216
40.6224234543595,22.8962281525945
40.5495088637983,22.9776720392423
40.5666038591832,22.9509639217071
40.5533862977507,22.9579707888676
40.5647769379122,22.9587760537408
40.5764617319461,22.8637337362860
40.6149932363462,22.9127535851086
