lat,lon
40.5569090668007,22.9835288277088
40.5559140679025,22.9834291960598
40.5518575209421,22.9931431257178
40.5521942621024,22.9927385543155
40.5506352929257,22.9946498761302
40.5502105829754,22.9953672799724
40.5493293470178,22.9922320674791
40.5493876870207,22.9927349098206
40.5477457054222,22.9934649001883
40.5477297893625,22.9928044956054
40.5472995600301,22.9945251167615
40.5474923600176,22.9937803054199
40.5495115087522,22.9960945358441
40.5491297610336,22.9970894008737
40.5478476722481,22.9980507745052
40.5479217521400,22.9990157808270
40.5490497120791,22.9978399995712
40.5510215115522,22.9981778911515
40.5507403157630,23.0050192495700
40.5510530677445,23.0034314433618
40.5496687730236,23.0028539617596
40.5494037588304,23.0033346636123
40.5524533291979,23.0006268758544
40.5524509192243,23.0004824388932
40.5525737515252,23.0031313285651
40.5528517758790,23.0015550101523
40.5532239131985,23.0026925479408
40.5534176867557,23.0031562511155
40.5536526588596,23.0052460875367
40.5535274094849,23.0047069652573
40.5542339975164,23.0006791388237
40.5544742639432,23.0006781437755
40.5541450765650,22.9996893610510
40.5543108463772,22.9997995098187
40.5550062979596,23.0013784116750
40.5549062021979,23.0013532322041
40.5551065925639,22.9988027577637
40.5548172056506,22.9984986257311
40.5558869863296,22.9996953867243
40.5556515166978,23.0006643835287
40.5569725205708,22.9991892382536
40.5570383284634,22.9993713089043
40.5531394577636,23.0051124769898
40.5531294482268,23.0054543674743
40.5466931360098,23.0051647537143
40.5465124435655,23.0052288751101
40.5483421828303,23.0080665928342
40.5480114707783,23.0079639419596
40.5555834598089,23.0037172265080
40.5552446569816,23.0035197412452
40.5556381366449,23.0032328931468
40.5557188242571,23.0025106015242
40.5574694238996,23.0019223014295
40.5587938661008,23.0024419990459
40.5584341733966,23.0000083055367
40.5583501677941,22.9990280273907
40.5572710350762,23.0082466129823
40.5582109440484,23.0084704215210
40.5583337549507,23.0057342015507
40.5581255544517,23.0066688059501
40.5547404855250,23.0067086322933
40.5545682515909,23.0066841284739
40.5597780502118,23.0095531618674
40.5612166088921,23.0096971849381
40.5631265608544,23.0173377147446
40.5630925995918,23.0176346031851
40.5657637540762,23.0151966801199
40.5656510798484,23.0152177913609
40.5661011428938,23.0108753953375
40.5648437461353,23.0107069916432
40.5672725726758,23.0061086858319
40.5675311397886,23.0057803816650
40.5671629816832,23.0080918457315
40.5676799416605,23.0077538110845
40.5605074304416,22.9936409538306
40.5598899050624,22.9947642628320
40.5594109793064,22.9921692932348
40.5588090105091,22.9923659400012
40.5619576107433,22.9933541128155
40.5615177209779,22.9927862015297
40.5597237298756,22.9893325224857
40.5596967908970,22.9895414957731
40.5630182676511,22.9847057810228
40.5610610926081,22.9834742740349
40.5634233317550,22.9916219764629
40.5640854526112,22.9917513642616
40.5669105253007,22.9899603316385
40.5688254833713,22.9880203557908
40.5719577986335,23.0085821963080
40.5696774658029,23.0074203128437
40.5699195227232,22.9972811618631
40.5703227392088,22.9952724807001
40.5750464861881,23.0005073245001
40.5750743382660,23.0003907272657
40.5765419033438,23.0019444209461
40.5765344750120,23.0005375428831
40.5790382157124,22.9956465604775
40.5788576850219,22.9960638965779
40.5765632864120,22.9910464417886
40.5759883230854,22.9901309779659
40.5781351398378,22.9900935921619
40.5778336604624,22.9905097586881
40.5773750337732,22.9923573473051
40.5770104158100,22.9926995561312
40.5839001153179,23.0037444378768
40.5841977403338,23.0041758037463
40.5898011777994,23.0120719100448
40.5898061016362,23.0115290377190
40.5905070556383,23.0005865594811
40.5900842563496,23.0006154640220
40.5882315895322,22.9935241285065
40.5887972723255,22.9945838622902
40.5869427876485,22.9945613288919
40.5864659049304,22.9946998992267
40.7039385674314,22.9348278785036
40.7034382082016,22.9355488545392
40.7033350314670,22.9328421055426
40.7023945400402,22.9320460669048
40.7071937927366,22.9306235786079
40.7069279562962,22.9317523726126
40.7047085894080,22.9307270054661
40.7050139951704,22.9312505190304
40.7034976652030,22.9277360662476
40.7040402307351,22.9277227352967
40.7025676895046,22.9264742534508
40.7028302619198,22.9253163985377
40.7067396171445,22.9086083534019
40.7052251944600,22.9082557168407
40.7009395483712,22.8999167954391
40.7013137296720,22.9004383441082
40.6989757447743,22.8976016582305
40.6974550244014,22.8953154370198
40.7039147260587,22.8946986160372
40.7042257948328,22.8938181312865
40.7016318967582,22.8899127455409
40.7024138081514,22.8900189991887
40.7074684765845,22.8917120569277
40.7063522811648,22.8938699318907
40.6988881976390,22.8872758771130
40.6983324559466,22.8868680642763
40.7047076661380,22.8825528678946
40.7045326802541,22.8809214988016
40.7054586724596,22.8661367321935
40.7031912101259,22.8740918746588
40.6980203096734,22.8651811388643
40.6982184323525,22.8658830505918
40.7037894744152,22.8600379700178
40.7051204348827,22.8624321088900
40.7047821877591,22.8564883352990
40.7050519521161,22.8554081668966
40.6991337239065,22.8516037481702
40.6989101393239,22.8518274111354
