lat,lon
40.66825004827923, 22.80051383599674
40.66867540215602, 22.80058516429252
40.66859331653643, 22.802727472957145
40.668791294094945, 22.804034129060497
40.66881110737224, 22.805271911131374
40.66900619161369, 22.80744807667876
40.67083824874576, 22.807498439173365
40.67200565904083, 22.810882794182653
40.67119696122707, 22.812114358912627
40.636682082038874, 22.854380492576944
40.63742199978891, 22.853623667252112
40.63775848349073, 22.856525604833067
40.63737443390167, 22.85758655319661
40.63867631783728, 22.856848300278163
40.64041568839554, 22.85666041906386
40.64184067059753, 22.85878471334592
40.641367676814255, 22.85937122559851
40.64420060941294, 22.86163334806503
40.64510147218999, 22.862367335463485
40.64497628610321, 22.861499740344534
40.65710010442361, 22.897581595245956
40.6575750984405, 22.89794670482858
40.65807004353649, 22.897975153963156
40.65975375512076, 22.896314836327004
40.660374074975465, 22.897012310950707
40.664054964996005, 22.897127110058978
40.665030858065776, 22.897023620984317
40.66515446934177, 22.898478936881137
40.664753347023535, 22.897956272626608
40.66484420204271, 22.899733878882213
40.66564177901423, 22.899501447014533
40.665549428489214, 22.90030327546298
40.66606435102718, 22.90120594736322
40.666359123735916, 22.902374255687068
40.66701900111966, 22.897154699965192
40.66768428437453, 22.897316455570262
40.668471975615404, 22.898773108668706
40.66862286190173, 22.897797551588408
40.67006757796923, 22.898598134012417
40.67025289517775, 22.899122286263736
40.6707557361062, 22.90598329233146
40.6713277009314, 22.906762704692735
40.671838850272216, 22.907841398756105
40.67155395953673, 22.907767831440246
40.6707455741314, 22.908680091276036
40.67121428645613, 22.909922920500772
40.671687310777415, 22.910136353360006
40.67199062272151, 22.910734247669232
40.66449993161756, 22.9232909564888
40.66508025403314, 22.924286663745676
40.65389175404754, 22.91879068027923
40.65424203673793, 22.917801305582454
40.65421461563479, 22.918843523633285
40.65475605077821, 22.919606081916196
40.655285790218045, 22.9201297841117
40.65573076198533, 22.920114422944614
40.655944507865, 22.921050111134022
40.655720427831156, 22.921444603016475
40.65557152773932, 22.921681333025653
40.65560660303431, 22.922434587258273
40.65619581075141, 22.92298538443498
40.65695521399104, 22.923145960904993
40.65660557060436, 22.924057628886594
40.655836342429446, 22.924076118481523
40.655529108766494, 22.924505420371
40.65584298332231, 22.925328786717046
40.65525241879261, 22.925946452663883
40.65466907298099, 22.926414708946236
40.653907435248875, 22.92668170035146
40.655015470414746, 22.929076382780394
40.65573236532761, 22.929352249215928
40.655830751491145, 22.9315443497642
40.65794453184256, 22.93208689559382
40.65917164607686, 22.931035540301043
40.66201459523627, 22.928392262568945
40.661536504881255, 22.92916782834991
40.661322863093694, 22.930329700703453
40.662273153557045, 22.931360654916997
40.66400153962749, 22.93323338916906
40.664649868310335, 22.93501209243743
40.665637919675106, 22.93432063682549
40.665733463229536, 22.935639101247233
40.66636924623514, 22.935471430897014
40.667143372706576, 22.93644748313137
40.66735368512517, 22.936997663452612
40.66782227417555, 22.93695267858326
40.6698811271137, 22.934138468647966
40.670652398627034, 22.935474306216804
40.67132597099659, 22.934792793823583
40.67302432017088, 22.935575614382405
40.67338222555247, 22.937897499089047
40.67427107858706, 22.937105148422035
40.675848713171895, 22.9330324469079
40.67878609844639, 22.936520536049777
40.680891979726944, 22.93704643584309
40.68348619147395, 22.93381606863993
40.681908566899445, 22.93249973884528
40.68277709070326, 22.930761667417382
40.68342389968914, 22.93177822462215
40.68479391175359, 22.930122728926857
40.68519955324279, 22.93344168061701
40.68746344638676, 22.932364491025726
40.63917810372893, 22.93266066954322
40.64000968598781, 22.93432858499905
40.6381180497677, 22.937863120619998
40.63847738303369, 22.935898773829734
40.63898118121206, 22.93631035873438
40.639830253029544, 22.937148006406844
40.64051452486889, 22.937191439983504
40.64129609282398, 22.93713973334538
40.64141512410439, 22.938305729024133
40.64219197336006, 22.937710068455424
40.64289348402404, 22.9359954760632
40.64274139973154, 22.938164080119417
40.643420933653914, 22.938290244336166
40.643978052148675, 22.937818679719832
40.644301335680986, 22.937237497012102
40.644999685532625, 22.937241633547067
40.645508142408715, 22.93623438807866
40.64603326598925, 22.936731636121532
40.64652131433165, 22.935794711688498
40.646748859761466, 22.936241457117067
40.64698738931596, 22.936415191448436
40.647527216211394, 22.93593949030448
40.64793522200798, 22.937151494091925
40.64856291837084, 22.93789193326789
40.64713042767228, 22.93820336197126
40.64811435095005, 22.93850739704539
40.64683661101994, 22.939396166231127
40.64561876568433, 22.94006648671043
40.64551048371046, 22.941032366865354
40.64615822073219, 22.941546472462075
40.64809202842088, 22.944012527097872
40.64829909530052, 22.943757046686553
40.64875681749342, 22.943154325582448
40.648959546766605, 22.943002187087114
40.64937889298785, 22.942900581323215
40.649502132589134, 22.943438965765402
40.64992518727027, 22.943175963265837
40.65017254040042, 22.942943974557128
40.65070755551312, 22.94284831055226
40.65138094027649, 22.943249420245884
40.651909556464204, 22.942582129906615
40.65266444951145, 22.941708730219094
40.65336900865391, 22.941874565606078
40.653784191811965, 22.941187270070728
40.654490137033854, 22.94031755561876
40.6552380114451, 22.940234637928903
40.65624448340444, 22.940569993924836
40.65727469955758, 22.941559894174254
40.65135877221335, 22.94448140620196
40.65161408041128, 22.946208629831496
40.65255786525842, 22.947581796539858
40.653050322057005, 22.947643995725667
40.653322563198145, 22.947844946939266
40.65381864419736, 22.948809831796048
40.652719811478434, 22.949829732314196
40.65197046775216, 22.949778741287172
40.65051728958235, 22.950173012778315
40.647453312856605, 22.951149504351516
40.646769134405574, 22.951479023550366
40.645979685487056, 22.95155348202926
40.63514735071955, 22.936541617034326
40.63628497839608, 22.935313059435057
40.636624377372584, 22.93750789830228
40.637097857011824, 22.939313463857324
40.63469845951396, 22.940100790802664
40.63450107773202, 22.94150226298868
40.6331757789351, 22.942814406914238
40.63201755462602, 22.94201793561296
40.632139075812596, 22.94352809519445
40.63308351185256, 22.94303063693975
40.63406404008866, 22.945236519034367
40.63460039132358, 22.945587141089923
40.635281299764614, 22.944927309023278
40.63557251694788, 22.94583009180436
40.63610985953857, 22.941224795173564
40.637199285080584, 22.941191665533896
40.63759105492511, 22.94214138197541
40.63853590214464, 22.942028189025166
40.63856802720418, 22.941472502972356
40.63932536841476, 22.94071531751855
40.63991135957071, 22.939988238843792
40.64008041648789, 22.94025919984402
40.640207208898445, 22.94079208980195
40.64087086613788, 22.940822196575912
40.64115300413584, 22.941004342577017
40.64104791643906, 22.941961738103032
40.64171499205628, 22.943421916813836
40.64149068458764, 22.939252915187403
40.64125373530077, 22.94164913879642
40.640855420119124, 22.941717544152848
40.641161155094714, 22.945200790349674
40.6411108957886, 22.945580135749992
40.641487839667704, 22.945879698181894
40.641003563603135, 22.947103383360876
40.64041775289743, 22.946613513216423
40.64013903861197, 22.947200595382462
40.63937774562985, 22.946839754639136
40.638236890747734, 22.94683650353267
40.63729188042806, 22.946997513871512
40.63674178508797, 22.946888198014356
40.63673378876194, 22.94770108100817
40.637339222134976, 22.94825052970096
40.63783955727409, 22.947717639733725
40.63841185382379, 22.948334828678227
40.6388367894099, 22.948998683118862
40.63801890024223, 22.949487918254498
