lat,lon
40.651609291934655, 22.858489052011965
40.65162558993771, 22.858625104169864
40.65137025409895, 22.860279211984277
40.6512833310373, 22.856612964360984
40.651267032950656, 22.857092727233567
40.650131589765905, 22.85855349775633
40.651946116507666, 22.86250617097519
40.65002836670149, 22.861782946346377
40.653488968741655, 22.862441725162338
40.65385181341635, 22.864997204306835
40.653868110871684, 22.86583499917388
40.65411257222376, 22.863421863531205
40.65379205604615, 22.863608040168323
40.65465581646597, 22.869229142481377
40.65464495162446, 22.869701744714067
40.65267838617183, 22.867668122985524
40.652694683913765, 22.867360215470285
40.651358255854525, 22.86731725163095
40.65144517881858, 22.8667515610797
40.651532101669375, 22.865290790542296
40.650820417496604, 22.8655557342182
40.643817772155415, 22.882053976819243
40.64379964068035, 22.881838914897408
40.64366546761185, 22.88116505420899
40.64357843628805, 22.880056290523083
40.6444487444192, 22.880366935521284
40.64473884460772, 22.881145937593715
40.64454302711877, 22.88197273120433
40.64380689327095, 22.883502060426274
40.64377788290378, 22.88430973742161
40.645986261083536, 22.88560488795121
40.646403270101295, 22.88556187556684
40.646867416204806, 22.88456303241876
40.64791898530269, 22.886101919899698
40.64822720068438, 22.886441239820815
40.648919773604575, 22.88253667124051
40.64906481413931, 22.88227381778049
40.64869858618219, 22.88189626462882
40.64966672902219, 22.8863791107779
40.64976463032184, 22.88565267939748
40.650982945591146, 22.88625485277862
40.65145068572273, 22.886211840394253
40.651428930440474, 22.886273969393894
40.65168999340023, 22.8887256751493
40.6518132727569, 22.888405471843456
40.653361944893994, 22.888495984014877
40.65392142460069, 22.888740934117088
40.65447892269832, 22.889061453899686
40.653907585954215, 22.890479037469945
40.6564313905314, 22.89008146561533
40.656519790769316, 22.891175420953978
40.65649999968146, 22.89026060297603
40.656430071123964, 22.89129368639599
40.6615487533756, 22.888616580428707
40.6609047143123, 22.889131406412723
40.66066262709896, 22.88910129963003
40.661521347584674, 22.889140438447527
40.66174287740553, 22.886557276492656
40.661859351552316, 22.886843290928216
40.68151729397517, 22.883978550806052
40.68081635955031, 22.884832642064357
40.6833006509019, 22.885803732181117
40.68282225885087, 22.880072950270797
40.683183632455645, 22.880671234271585
40.683556873945165, 22.879730328352327
40.683327390029454, 22.879271180165677
40.68392615675617, 22.878542456370024
40.683933483434686, 22.877802416330212
40.68436475036472, 22.877261525878367
40.68454015782528, 22.876809334482427
40.68483821756949, 22.876784985742884
40.68725391659392, 22.891717273368577
40.68710785347523, 22.89183893076574
40.6853351350813, 22.891903265809447
40.69872371385217, 22.95383705713979
40.69887951599017, 22.953368700065568
40.69724176367188, 22.95215479499565
40.697393945893864, 22.95097912315628
40.698020788047835, 22.951619529767967
40.69907879726347, 22.951108160309385
40.69913314659817, 22.952403310994217
40.70073824366528, 22.953344804173028
40.70162592179859, 22.953789265478154
40.70477408784759, 22.956503063694072
40.644080673974415, 22.843387507252327
40.64391308846038, 22.842167231845206
40.64423987982301, 22.841040823777092
40.64636398467944, 22.8420015835999
40.64552444397739, 22.840782213710593
40.65252773358273, 22.82471073497973
40.684014127058234, 22.815671861996233
