40.579482220511736, 22.96174492715048
40.581099697459834, 22.963027023125182
40.57971852939646, 22.964824103028235
40.57927443095508, 22.96309139591598
40.581556006317484, 22.9641964661127
40.58112905322651, 22.97305197545974
40.57871038386497, 22.97128243614111
40.57877628604953, 22.97800084586017
40.57713890905578, 22.960683403637027
40.577299351291046, 22.963809022625842
40.570954901096, 22.961140012562783
40.57068476758983, 22.960725424084185
40.570792541191935, 22.962275063686413
40.570080112459536, 22.96290708071781
40.56960702200801, 22.962394833619804
40.566431217470864, 22.964377981278243
40.56506699187407, 22.966108313712486
40.56913780197182, 22.95790728897272
40.56863984231715, 22.957325144141556
40.57754617879075, 22.94980143087741
40.58020712501768, 22.942720647608773
40.581566730292025, 22.943429550811366
40.582918766159935, 22.941669393766034
40.58325610771103, 22.93993319266799
40.58335966131879, 22.938795897429003
40.58281600309001, 22.937813547047526
40.58422817395153, 22.959193450626575
40.58418169312865, 22.958773550062656
40.584147567947, 22.959449109641508
40.58515373170387, 22.959417681786253
40.58673970668014, 22.958688439703124
40.586653848611824, 22.958567877050648
40.58845379374845, 22.95334754469623
40.58892835718281, 22.953958398176862
40.59314592372479, 22.968050069069733
40.59147245035465, 22.970534261440324
40.59109516598114, 22.96977670570737
40.59645540699423, 22.97611079112729
40.599322419680966, 22.968609369787668
40.59905894485029, 22.96840499818663
40.59907567177758, 22.96859811716349
40.60130159972386, 22.970985480229754
40.60438845983502, 22.97188907722385
40.60472861570644, 22.97394661244901
40.60877710628283, 22.982859091727676
40.61162560737501, 22.983281923049383
40.61188077427532, 22.98838721101245
40.61151343536302, 22.98811121491364
40.615290865295336, 22.971816009335917
40.6140475971101, 22.970735176028416
40.613752774609765, 22.9708947419536
40.61450239826609, 22.973622415954846
40.61623613102012, 22.972205673438527
40.61260930981435, 22.963626778034037
40.60700463810833, 22.95530960724012
40.606873936449716, 22.95065530362883
40.62377346819022, 22.967049225589456
40.62591790969836, 22.965262051734385
40.62714796100465, 22.96610832152436
40.62805387766669, 22.964885654503842
40.62904562006454, 22.96516475995386
40.62768121227949, 22.96208815375727
40.62993908716779, 22.95854028125652
40.6325842113981, 22.95586403101904
40.6330708733938, 22.955800806787142
40.632556793716326, 22.954295468009626
40.63178909402795, 22.953630108235856
40.63299776009658, 22.953509681177703
40.6402296888406, 22.959474283242983
40.63771213975953, 22.945756212952304
40.63768841930487, 22.946119950745608
40.636425282418934, 22.94465947156892
40.63601817284834, 22.944237955167903
40.63480417512188, 22.94320915664126
40.63406502579797, 22.94252046962772
40.63341173044091, 22.94191171950373
40.63281069306885, 22.941462843146404
40.63281722611274, 22.941243939050217
40.63249337301166, 22.941140636019444
40.63218538446734, 22.940684380852673
40.633908961058054, 22.93815429280038
40.633981141390095, 22.93775559747066
40.633131581653515, 22.946292457914073
40.63300385014439, 22.946701050709404
40.633463682442326, 22.945699301921614
40.632710884751226, 22.945322621112695
40.63222982043215, 22.9460654510672
40.63232121312323, 22.947021341253887
40.63071911152018, 22.948722136675723
40.630218348395786, 22.949600072267053
40.62836539262313, 22.94833801536961
40.628126796534204, 22.947952283777447
40.627722593966006, 22.94755517674801
40.62731591758793, 22.94818104791253
40.62705904489624, 22.947520152647094
40.62608715436778, 22.94800171481456
40.6253370038772, 22.94800999721863
40.62461199009039, 22.949064624179847
40.62461932407754, 22.950739051568185
40.62417509214376, 22.950151000382366
40.62335891301798, 22.95090469974958
40.62269150367553, 22.95155348859939
40.62248090688372, 22.951142128849686
40.62168985328591, 22.951784015682588
40.62082858958307, 22.951935859882475
40.62012343475004, 22.951814384520144
40.619166801212415, 22.95171913679534
40.6179492478017, 22.951260843392166
40.61753431059899, 22.951498272509447
40.616268526617965, 22.95133814590621
40.61529821570692, 22.951234615777107
40.6137127418174, 22.951001075434633
40.61282412991028, 22.950908588515343
40.61165676093476, 22.950731897081916
40.61071572513491, 22.950639410163127
40.61048413188025, 22.95129924223765
40.60717839930442, 22.950253519875833
40.60603185185254, 22.9500288996974
40.60368064232291, 22.949622671746425
40.60017907361907, 22.9490204985334
40.598796538503855, 22.949832954497943
40.597508323847755, 22.947108837461865
40.60034834054206, 22.955221224098867
40.600129342677846, 22.95517717772819
40.602952436665184, 22.956607625465523
40.60493466144671, 22.95126005679734
40.60471778726771, 22.951211106480315
40.62384735364485, 22.958049342255794
40.62664191882764, 22.9535504543093
40.629244843577, 22.957403230976965
40.63500212980393, 22.947071214525934
40.645064194394244, 22.93579187585663
40.6508143896754, 22.936618702887277
40.65427067823619, 22.945756575619512
40.659422873505626, 22.939952717299906
40.65829319980518, 22.93738806773077
40.66122403589324, 22.937834813139588
40.66285570901676, 22.939745890754754
40.660646665148256, 22.941168857612464
40.6551969264424, 22.93362777601845
40.65513541929615, 22.932238444018676
40.6459053733928, 22.934953146848514
40.64308456732269, 22.936467844611922
40.64282198242714, 22.937852107858653
40.641090446995385, 22.9381943917394
40.64110529634494, 22.937866227835187
40.64801470985963, 22.934948186480195
40.64574768113079, 22.931842230389176
40.657859483288156, 22.915927819280576
40.659026463805105, 22.917466139429077
40.65969583935538, 22.913577391033375
40.65950035869435, 22.919020077041015
40.66110980696443, 22.91584994366715
40.661445851644075, 22.919284456092964
40.656799179108894, 22.920732816028096
